Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Marco Deuritz,MOUNTAIN_BIKING,23/06/2020,12:04:16,01:20:52,22.64,,16.8,48.8,03:34,01:14,484,37,,,,117,144,203,,,,150.0,44.0,210,55,60,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:28:19,,4.3,13:57,,564,,9741.00,,,
,00:28:20,,6.4,09:23,,564,,9741.00,,,
,00:28:21,,8.8,06:49,,564,,9741.00,,,
,00:28:22,,11.4,05:16,,564,,9741.00,,,
,00:28:23,,13.4,04:29,,564,,9741.00,,,
,00:28:24,,15.2,03:57,,564,,9743.80,,,
,00:28:25,,16.1,03:44,,564,,9749.80,,,
,00:28:26,,16.1,03:44,,564,,9756.40,,,
,00:28:27,,15.1,03:58,,564,,9762.90,,,
,00:28:28,,13.7,04:23,,564,,9769.00,,,
,00:28:29,,12.6,04:46,,564,,9774.10,,,
,00:28:30,,11.3,05:19,,564,,9778.20,,,
,00:28:31,,11.0,05:27,,564,,9781.20,,,
,00:28:32,,10.9,05:30,,564,,9783.50,,,
,00:28:33,,11.1,05:24,,564,,9784.30,,,
,00:28:34,,11.7,05:08,,564,,9784.50,,,
,00:28:35,,12.8,04:41,,564,,9785.60,,,
,00:28:36,,14.5,04:08,,564,,9788.70,,,
,00:28:37,,16.1,03:44,,564,,9793.70,,,
,00:28:38,,17.2,03:29,,564,,9800.20,,,
,00:28:39,,17.4,03:27,,564,,9807.70,,,
,00:28:40,,0.0,00:00,,564,,9809.80,,,
,00:28:41,,0.0,00:00,,564,,9809.80,,,
,00:28:42,,14.4,04:10,,564,,9809.80,,,
,00:28:43,,16.1,03:44,,564,,9812.70,,,
,00:28:44,,17.7,03:23,,564,,9813.60,,,
,00:28:45,,19.1,03:08,,564,,9819.90,,,
,00:28:46,,20.3,02:57,,564,,9827.40,,,
,00:28:47,,20.7,02:54,,564,,9835.60,,,
,00:28:48,,20.0,03:00,,564,,9844.30,,,
,00:28:49,,18.1,03:19,,564,,9852.40,,,
,00:28:50,,15.2,03:57,,563,,9859.00,,,
,00:28:51,,12.2,04:55,,563,,9863.30,,,
,00:28:52,,9.9,06:04,,563,,9865.30,,,
,00:28:53,,9.7,06:11,,563,,9866.30,,,
,00:28:54,,9.5,06:19,,563,,9867.00,,,
,00:28:55,,9.6,06:15,,563,,9867.00,,,
,00:28:56,,9.9,06:04,,563,,9867.00,,,
,00:28:57,,10.6,05:40,,563,,9867.10,,,
,00:28:58,,11.6,05:10,,563,,9867.20,,,
,00:28:59,,12.8,04:41,,563,,9867.90,,,
,00:29:00,,14.1,04:15,,563,,9873.60,,,
,00:29:01,,15.3,03:55,,563,,9880.20,,,
,00:29:02,,16.3,03:41,,563,,9887.10,,,
,00:29:03,,16.4,03:40,,563,,9893.70,,,
,00:29:04,,16.5,03:38,,562,,9900.20,,,
,00:29:05,,16.4,03:40,,562,,9906.40,,,
,00:29:06,,16.3,03:41,,562,,9911.70,,,
,00:29:07,,16.2,03:42,,562,,9915.60,,,
,00:29:08,,14.4,04:10,,562,,9918.10,,,
,00:29:09,,14.1,04:15,,562,,9919.20,,,
,00:29:10,,14.1,04:15,,562,,9919.80,,,
,00:29:11,,14.1,04:15,,562,,9919.90,,,
,00:29:12,,14.1,04:15,,562,,9919.90,,,
,00:29:13,,14.1,04:15,,562,,9921.10,,,
,00:29:14,,14.3,04:12,,562,,9924.40,,,
,00:29:15,,14.4,04:10,,562,,9929.40,,,
,00:29:16,,17.5,03:26,,562,,9935.90,,,
,00:29:17,,17.6,03:25,,562,,9943.70,,,
,00:29:18,,17.7,03:23,,562,,9951.30,,,
,00:29:19,,17.7,03:23,,562,,9958.40,,,
,00:29:20,,17.7,03:23,,562,,9965.00,,,
,00:29:21,,17.6,03:25,,562,,9970.10,,,
,00:29:22,,17.6,03:25,,562,,9973.10,,,
,00:29:23,,17.6,03:25,,562,,9974.50,,,
,00:29:24,,17.6,03:25,,562,,9975.80,,,
,00:29:25,,17.7,03:23,,562,,9976.70,,,
,00:29:26,,17.7,03:23,,562,,9977.30,,,
,00:29:27,,17.8,03:22,,562,,9978.50,,,
,00:29:28,,17.9,03:21,,562,,9981.50,,,
,00:29:29,,18.0,03:20,,562,,9987.20,,,
,00:29:30,,17.9,03:21,,562,,9994.90,,,
,00:29:31,,17.9,03:21,,562,,10002.90,,,
,00:29:32,,17.8,03:22,,562,,10009.50,,,
,00:29:33,,17.7,03:23,,562,,10014.40,,,
,00:29:34,,14.5,04:08,,562,,10017.70,,,
,00:29:35,,9.9,06:04,,562,,10019.00,,,
,00:29:36,,6.6,09:05,,562,,10019.00,,,
,00:29:37,,4.6,13:03,,562,,10019.00,,,
,00:29:38,,0.0,00:00,,562,,10019.00,,,
,00:29:39,,0.0,00:00,,562,,10019.00,,,
,00:29:40,,0.0,00:00,,562,,10019.00,,,
,00:29:41,,0.0,00:00,,562,,10019.00,,,
,00:29:42,,10.9,05:30,,562,,10019.00,,,
,00:29:43,,14.2,04:14,,562,,10019.00,,,
,00:29:44,,16.7,03:36,,562,,10019.50,,,
,00:29:45,,18.7,03:13,,562,,10020.50,,,
,00:29:46,,20.2,02:58,,562,,10027.10,,,
,00:29:47,,21.2,02:50,,562,,10034.70,,,
,00:29:48,,21.3,02:49,,562,,10043.00,,,
,00:29:49,,20.0,03:00,,562,,10051.50,,,
,00:29:50,,17.3,03:28,,562,,10059.50,,,
,00:29:51,,13.7,04:23,,562,,10065.90,,,
,00:29:52,,10.3,05:50,,562,,10069.70,,,
,00:29:53,,10.0,06:00,,561,,10071.50,,,
,00:29:54,,9.5,06:19,,561,,10072.70,,,
,00:29:55,,9.3,06:27,,561,,10073.40,,,
,00:29:56,,9.5,06:19,,561,,10073.40,,,
,00:29:57,,10.2,05:53,,561,,10073.40,,,
,00:29:58,,11.3,05:19,,561,,10073.50,,,
,00:29:59,,12.7,04:43,,561,,10073.80,,,
,00:30:00,,14.4,04:10,,561,,10078.10,,,
,00:30:01,,16.2,03:42,,561,,10085.20,,,
,00:30:02,,17.6,03:25,,561,,10093.50,,,
,00:30:03,,17.4,03:27,,561,,10102.10,,,
,00:30:04,,17.3,03:28,,561,,10109.40,,,
,00:30:05,,17.2,03:29,,561,,10115.30,,,
,00:30:06,,16.9,03:33,,561,,10119.40,,,
,00:30:07,,12.0,05:00,,561,,10121.80,,,
,00:30:08,,8.2,07:19,,561,,10122.10,,,
,00:30:09,,5.6,10:43,,561,,10122.10,,,
,00:30:10,,3.8,15:47,,561,,10122.10,,,
,00:30:11,,0.0,00:00,,561,,10122.10,,,
,00:30:12,,0.0,00:00,,561,,10122.10,,,
,00:30:13,,0.0,00:00,,561,,10122.10,,,
,00:30:14,,0.0,00:00,,561,,10122.10,,,
,00:30:15,,11.9,05:03,,562,,10122.10,,,
,00:30:16,,14.7,04:05,,562,,10122.10,,,
,00:30:17,,16.9,03:33,,562,,10123.40,,,
,00:30:18,,18.4,03:16,,562,,10126.80,,,
,00:30:19,,19.0,03:09,,562,,10133.60,,,
,00:30:20,,19.0,03:09,,562,,10141.10,,,
,00:30:21,,18.1,03:19,,562,,10148.70,,,
,00:30:22,,16.3,03:41,,562,,10156.30,,,
,00:30:23,,13.7,04:23,,562,,10162.40,,,
,00:30:24,,11.6,05:10,,562,,10166.40,,,
,00:30:25,,10.8,05:33,,562,,10168.70,,,
,00:30:26,,10.9,05:30,,562,,10170.50,,,
,00:30:27,,11.4,05:16,,562,,10171.50,,,
,00:30:28,,12.3,04:53,,562,,10171.90,,,
,00:30:29,,13.8,04:21,,562,,10172.90,,,
,00:30:30,,15.5,03:52,,561,,10175.80,,,
,00:30:31,,17.2,03:29,,561,,10181.00,,,
,00:30:32,,18.1,03:19,,561,,10188.70,,,
,00:30:33,,18.1,03:19,,561,,10196.90,,,
,00:30:34,,17.2,03:29,,561,,10203.80,,,
,00:30:35,,15.3,03:55,,561,,10208.70,,,
,00:30:36,,15.0,04:00,,561,,10211.40,,,
,00:30:37,,0.0,00:00,,561,,10213.00,,,
,00:30:38,,0.0,00:00,,561,,10213.00,,,
,00:30:39,,0.0,00:00,,561,,10213.00,,,
,00:30:40,,0.0,00:00,,562,,10213.00,,,
,00:30:41,,1.0,60:00,,562,,10213.00,,,
,00:30:42,,0.0,00:00,,562,,10213.00,,,
,00:30:43,,0.0,00:00,,562,,10213.00,,,
,00:30:44,,0.4,150:00,,562,,10213.00,,,
,00:30:45,,0.5,120:00,,562,,10213.00,,,
,00:30:46,,0.5,120:00,,562,,10213.00,,,
,00:30:47,,0.0,00:00,,562,,10213.00,,,
,00:30:48,,0.0,00:00,,562,,10213.00,,,
,00:30:49,,0.2,300:00,,562,,10213.00,,,
,00:30:50,,0.4,150:00,,562,,10213.00,,,
,00:30:51,,1.3,46:09,,562,,10213.00,,,
,00:30:52,,3.0,20:00,,562,,10213.00,,,
,00:30:53,,5.2,11:32,,563,,10213.00,,,
,00:30:54,,8.1,07:24,,563,,10213.00,,,
,00:30:55,,11.1,05:24,,563,,10213.00,,,
,00:30:56,,13.5,04:27,,563,,10213.00,,,
,00:30:57,,15.5,03:52,,563,,10213.00,,,
,00:30:58,,16.9,03:33,,563,,10214.50,,,
,00:30:59,,17.8,03:22,,563,,10221.40,,,
,00:31:00,,17.6,03:25,,563,,10228.70,,,
,00:31:01,,16.5,03:38,,563,,10236.10,,,
,00:31:02,,14.3,04:12,,563,,10242.50,,,
,00:31:03,,11.9,05:03,,563,,10247.40,,,
,00:31:04,,11.7,05:08,,563,,10250.10,,,
,00:31:05,,11.6,05:10,,563,,10252.00,,,
,00:31:06,,11.6,05:10,,563,,10253.30,,,
,00:31:07,,12.2,04:55,,563,,10254.50,,,
,00:31:08,,13.2,04:33,,563,,10254.90,,,
,00:31:09,,14.5,04:08,,563,,10255.70,,,
,00:31:10,,16.1,03:44,,563,,10258.60,,,
,00:31:11,,17.3,03:28,,563,,10265.30,,,
,00:31:12,,17.7,03:23,,563,,10273.60,,,
,00:31:13,,17.1,03:31,,563,,10281.10,,,
,00:31:14,,16.9,03:33,,563,,10286.10,,,
,00:31:15,,16.7,03:36,,563,,10289.10,,,
,00:31:16,,12.7,04:43,,563,,10290.70,,,
,00:31:17,,8.9,06:44,,563,,10290.90,,,
,00:31:18,,5.8,10:21,,563,,10290.90,,,
,00:31:19,,13.8,04:21,,563,,10290.90,,,
,00:31:20,,15.8,03:48,,563,,10291.10,,,
,00:31:21,,17.0,03:32,,563,,10293.50,,,
,00:31:22,,18.0,03:20,,563,,10297.00,,,
,00:31:23,,18.9,03:10,,563,,10303.40,,,
,00:31:24,,19.7,03:03,,563,,10310.80,,,
,00:31:25,,19.8,03:02,,563,,10318.90,,,
,00:31:26,,19.0,03:09,,563,,10327.20,,,
,00:31:27,,16.9,03:33,,563,,10334.50,,,
,00:31:28,,13.7,04:23,,562,,10340.10,,,
,00:31:29,,10.4,05:46,,562,,10343.20,,,
,00:31:30,,10.0,06:00,,562,,10344.40,,,
,00:31:31,,9.6,06:15,,562,,10345.50,,,
,00:31:32,,9.3,06:27,,562,,10346.30,,,
,00:31:33,,9.4,06:23,,562,,10346.30,,,
,00:31:34,,10.0,06:00,,562,,10346.30,,,
,00:31:35,,10.9,05:30,,562,,10346.40,,,
,00:31:36,,12.2,04:55,,562,,10346.60,,,
,00:31:37,,13.7,04:23,,562,,10350.40,,,
,00:31:38,,15.3,03:55,,562,,10357.00,,,
,00:31:39,,16.7,03:36,,562,,10364.50,,,
,00:31:40,,16.6,03:37,,562,,10372.20,,,
,00:31:41,,16.5,03:38,,562,,10379.30,,,
,00:31:42,,16.4,03:40,,562,,10384.90,,,
,00:31:43,,16.2,03:42,,562,,10388.80,,,
,00:31:44,,12.4,04:50,,562,,10391.00,,,
,00:31:45,,8.3,07:14,,562,,10391.40,,,
,00:31:46,,5.2,11:32,,562,,10391.40,,,
,00:31:47,,3.4,17:39,,562,,10391.40,,,
,00:31:48,,2.6,23:05,,562,,10391.40,,,
,00:31:49,,2.1,28:34,,562,,10391.40,,,
,00:31:50,,1.8,33:20,,562,,10391.40,,,
,00:31:51,,0.0,00:00,,562,,10391.40,,,
,00:31:52,,0.0,00:00,,562,,10391.40,,,
,00:31:53,,0.0,00:00,,562,,10391.40,,,
,00:31:54,,0.4,150:00,,562,,10391.40,,,
,00:31:55,,0.6,100:00,,562,,10391.40,,,
,00:31:56,,0.6,100:00,,562,,10391.40,,,
,00:31:57,,0.0,00:00,,562,,10391.40,,,
,00:31:58,,6.6,09:05,,562,,10391.40,,,
,00:31:59,,9.3,06:27,,562,,10391.40,,,
,00:32:00,,12.0,05:00,,562,,10391.40,,,
,00:32:01,,14.3,04:12,,563,,10391.40,,,
,00:32:02,,16.2,03:42,,563,,10396.60,,,
,00:32:03,,16.7,03:36,,563,,10403.00,,,
,00:32:04,,16.4,03:40,,563,,10410.00,,,
,00:32:05,,15.3,03:55,,563,,10416.70,,,
,00:32:06,,14.1,04:15,,563,,10423.20,,,
,00:32:07,,12.7,04:43,,563,,10428.70,,,
,00:32:08,,10.8,05:33,,563,,10433.20,,,
,00:32:09,,10.6,05:40,,563,,10435.90,,,
,00:32:10,,10.2,05:53,,563,,10437.40,,,
,00:32:11,,10.0,06:00,,562,,10437.60,,,
,00:32:12,,9.9,06:04,,562,,10437.60,,,
,00:32:13,,10.1,05:56,,562,,10437.60,,,
,00:32:14,,10.5,05:43,,562,,10437.90,,,
,00:32:15,,11.2,05:21,,562,,10438.90,,,
,00:32:16,,12.1,04:58,,562,,10441.60,,,
,00:32:17,,13.3,04:31,,562,,10446.50,,,
,00:32:18,,14.4,04:10,,562,,10453.00,,,
,00:32:19,,13.9,04:19,,562,,10459.70,,,
,00:32:20,,13.8,04:21,,562,,10465.60,,,
,00:32:21,,13.6,04:25,,562,,10470.40,,,
,00:32:22,,13.4,04:29,,562,,10473.70,,,
,00:32:23,,10.0,06:00,,562,,10475.60,,,
,00:32:24,,0.0,00:00,,562,,10476.10,,,
,00:32:25,,0.0,00:00,,562,,10476.10,,,
,00:32:26,,0.0,00:00,,562,,10476.10,,,
,00:32:27,,0.0,00:00,,562,,10476.10,,,
,00:32:28,,0.3,200:00,,562,,10476.10,,,
,00:32:29,,0.5,120:00,,562,,10476.10,,,
,00:32:30,,0.7,85:43,,562,,10476.10,,,
,00:32:31,,1.0,60:00,,562,,10476.10,,,
,00:32:32,,0.8,75:00,,562,,10476.10,,,
,00:32:33,,0.8,75:00,,562,,10476.10,,,
,00:32:34,,0.0,00:00,,562,,10476.10,,,
,00:32:35,,0.0,00:00,,562,,10476.10,,,
,00:32:36,,0.5,120:00,,562,,10476.10,,,
,00:32:37,,0.7,85:43,,563,,10476.10,,,
,00:32:38,,0.7,85:43,,563,,10476.10,,,
,00:32:39,,0.0,00:00,,563,,10476.10,,,
,00:32:40,,0.0,00:00,,563,,10476.10,,,
,00:32:41,,9.3,06:27,,563,,10476.10,,,
,00:32:42,,12.4,04:50,,563,,10476.10,,,
,00:32:43,,15.0,04:00,,563,,10476.60,,,
,00:32:44,,17.2,03:29,,563,,10477.70,,,
,00:32:45,,18.8,03:11,,563,,10484.10,,,
,00:32:46,,20.0,03:00,,563,,10491.40,,,
,00:32:47,,20.4,02:56,,563,,10499.40,,,
,00:32:48,,19.6,03:04,,563,,10507.70,,,
,00:32:49,,17.2,03:29,,563,,10515.20,,,
,00:32:50,,13.8,04:21,,563,,10521.00,,,
,00:32:51,,11.1,05:24,,563,,10524.30,,,
,00:32:52,,10.9,05:30,,563,,10526.30,,,
,00:32:53,,10.8,05:33,,563,,10528.10,,,
,00:32:54,,11.0,05:27,,563,,10529.20,,,
,00:32:55,,11.6,05:10,,563,,10529.20,,,
,00:32:56,,12.6,04:46,,562,,10529.30,,,
,00:32:57,,13.8,04:21,,562,,10531.00,,,
,00:32:58,,15.0,04:00,,562,,10535.50,,,
,00:32:59,,16.0,03:45,,562,,10542.20,,,
,00:33:00,,16.6,03:37,,562,,10549.20,,,
,00:33:01,,16.9,03:33,,562,,10555.90,,,
,00:33:02,,16.7,03:36,,562,,10561.70,,,
,00:33:03,,16.5,03:38,,562,,10567.00,,,
,00:33:04,,16.3,03:41,,562,,10571.10,,,
,00:33:05,,14.2,04:14,,562,,10574.00,,,
,00:33:06,,12.8,04:41,,562,,10575.40,,,
,00:33:07,,12.5,04:48,,562,,10576.10,,,
,00:33:08,,13.4,04:29,,562,,10576.10,,,
,00:33:09,,13.2,04:33,,562,,10576.20,,,
,00:33:10,,13.6,04:25,,562,,10576.30,,,
,00:33:11,,13.6,04:25,,562,,10578.80,,,
,00:33:12,,14.5,04:08,,562,,10582.70,,,
,00:33:13,,16.5,03:38,,562,,10588.00,,,
,00:33:14,,17.6,03:25,,562,,10595.00,,,
,00:33:15,,18.0,03:20,,562,,10602.50,,,
,00:33:16,,18.1,03:19,,562,,10610.00,,,
,00:33:17,,17.8,03:22,,562,,10617.10,,,
,00:33:18,,17.6,03:25,,562,,10623.20,,,
,00:33:19,,17.4,03:27,,562,,10627.80,,,
,00:33:20,,17.1,03:31,,562,,10631.10,,,
,00:33:21,,16.6,03:37,,562,,10633.30,,,
,00:33:22,,16.4,03:40,,562,,10634.70,,,
,00:33:23,,16.3,03:41,,562,,10635.30,,,
,00:33:24,,16.6,03:37,,562,,10636.10,,,
,00:33:25,,16.9,03:33,,562,,10637.50,,,
,00:33:26,,17.2,03:29,,562,,10640.20,,,
,00:33:27,,17.3,03:28,,562,,10644.40,,,
,00:33:28,,17.3,03:28,,562,,10650.40,,,
,00:33:29,,16.7,03:36,,562,,10657.80,,,
,00:33:30,,16.6,03:37,,562,,10665.10,,,
,00:33:31,,16.5,03:38,,562,,10670.80,,,
,00:33:32,,16.3,03:41,,562,,10674.20,,,
,00:33:33,,13.1,04:35,,562,,10676.10,,,
,00:33:34,,9.3,06:27,,562,,10676.70,,,
,00:33:35,,0.0,00:00,,562,,10676.70,,,
,00:33:36,,0.0,00:00,,562,,10676.70,,,
,00:33:37,,0.0,00:00,,562,,10676.70,,,
,00:33:38,,0.0,00:00,,562,,10676.70,,,
,00:33:39,,1.4,42:51,,562,,10676.70,,,
,00:33:40,,1.0,60:00,,562,,10676.70,,,
,00:33:41,,0.0,00:00,,562,,10676.70,,,
,00:33:42,,0.0,00:00,,562,,10676.70,,,
,00:33:43,,0.3,200:00,,562,,10676.70,,,
,00:33:44,,0.5,120:00,,562,,10676.70,,,
,00:33:45,,0.7,85:43,,562,,10676.70,,,
,00:33:46,,0.6,100:00,,562,,10676.70,,,
,00:33:47,,0.6,100:00,,562,,10676.70,,,
,00:33:48,,0.0,00:00,,562,,10676.70,,,
,00:33:49,,0.0,00:00,,562,,10676.70,,,
,00:33:50,,0.4,150:00,,562,,10676.70,,,
,00:33:51,,1.7,35:18,,563,,10676.70,,,
,00:33:52,,4.4,13:38,,563,,10676.70,,,
,00:33:53,,8.1,07:24,,563,,10676.70,,,
,00:33:54,,10.7,05:36,,563,,10676.70,,,
,00:33:55,,13.1,04:35,,563,,10676.70,,,
,00:33:56,,15.1,03:58,,563,,10676.80,,,
,00:33:57,,16.5,03:38,,563,,10678.80,,,
,00:33:58,,17.6,03:25,,563,,10685.10,,,
,00:33:59,,18.7,03:13,,562,,10692.20,,,
,00:34:00,,19.3,03:07,,562,,10699.80,,,
,00:34:01,,18.8,03:11,,562,,10707.90,,,
,00:34:02,,17.0,03:32,,562,,10715.30,,,
,00:34:03,,14.7,04:05,,562,,10721.10,,,
,00:34:04,,13.1,04:35,,562,,10725.10,,,
,00:34:05,,12.9,04:39,,562,,10728.00,,,
,00:34:06,,12.8,04:41,,562,,10730.70,,,
,00:34:07,,12.8,04:41,,562,,10732.60,,,
,00:34:08,,13.0,04:37,,562,,10734.20,,,
,00:34:09,,13.4,04:29,,562,,10736.20,,,
,00:34:10,,14.0,04:17,,562,,10739.20,,,
,00:34:11,,14.5,04:08,,562,,10743.30,,,
,00:34:12,,14.8,04:03,,562,,10747.90,,,
,00:34:13,,14.8,04:03,,562,,10752.90,,,
,00:34:14,,14.3,04:12,,562,,10757.50,,,
,00:34:15,,14.1,04:15,,562,,10761.30,,,
,00:34:16,,12.2,04:55,,562,,10764.30,,,
,00:34:17,,9.6,06:15,,562,,10765.80,,,
,00:34:18,,7.1,08:27,,562,,10766.20,,,
,00:34:19,,11.5,05:13,,563,,10766.20,,,
,00:34:20,,13.0,04:37,,563,,10766.60,,,
,00:34:21,,13.8,04:21,,563,,10766.90,,,
,00:34:22,,14.5,04:08,,563,,10769.10,,,
,00:34:23,,15.2,03:57,,563,,10774.10,,,
,00:34:24,,16.0,03:45,,563,,10780.00,,,
,00:34:25,,16.6,03:37,,563,,10786.50,,,
,00:34:26,,16.7,03:36,,563,,10793.40,,,
,00:34:27,,15.8,03:48,,563,,10799.40,,,
,00:34:28,,13.5,04:27,,563,,10804.60,,,
,00:34:29,,11.3,05:19,,562,,10808.30,,,
,00:34:30,,11.3,05:19,,562,,10810.60,,,
,00:34:31,,11.2,05:21,,562,,10812.00,,,
,00:34:32,,11.3,05:19,,562,,10814.40,,,
,00:34:33,,11.8,05:05,,562,,10818.10,,,
,00:34:34,,12.3,04:53,,562,,10820.60,,,
,00:34:35,,12.7,04:43,,562,,10821.80,,,
,00:34:36,,12.9,04:39,,562,,10823.30,,,
,00:34:37,,12.7,04:43,,562,,10827.70,,,
,00:34:38,,12.5,04:48,,562,,10832.60,,,
,00:34:39,,12.3,04:53,,562,,10836.50,,,
,00:34:40,,12.5,04:48,,562,,10838.50,,,
,00:34:41,,12.8,04:41,,561,,10839.00,,,
,00:34:42,,13.0,04:37,,561,,10840.10,,,
,00:34:43,,13.2,04:33,,560,,10842.70,,,
,00:34:44,,13.3,04:31,,560,,10846.30,,,
,00:34:45,,13.5,04:27,,560,,10849.90,,,
,00:34:46,,13.7,04:23,,560,,10852.90,,,
,00:34:47,,13.9,04:19,,559,,10855.40,,,
,00:34:48,,14.0,04:17,,559,,10858.00,,,
,00:34:49,,14.1,04:15,,557,,10861.50,,,
,00:34:50,,14.1,04:15,,557,,10863.00,,,
,00:34:51,,14.2,04:14,,556,,10863.00,,,
,00:34:52,,14.2,04:14,,556,,10863.00,,,
,00:34:53,,14.2,04:14,,554,,10863.00,,,
,00:34:54,,14.2,04:14,,554,,10863.00,,,
,00:34:55,,14.3,04:12,,553,,10865.20,,,
,00:34:56,,14.3,04:12,,553,,10866.60,,,
,00:34:57,,14.3,04:12,,551,,10866.70,,,
,00:34:58,,14.5,04:08,,551,,10866.70,,,
,00:34:59,,14.7,04:05,,549,,10866.80,,,
,00:35:00,,14.6,04:07,,549,,10867.70,,,
,00:35:01,,14.5,04:08,,548,,10873.10,,,
,00:35:02,,14.5,04:08,,548,,10878.20,,,
,00:35:03,,14.5,04:08,,546,,10881.10,,,
,00:35:04,,14.5,04:08,,546,,10881.80,,,
,00:35:05,,14.4,04:10,,545,,10886.90,,,
,00:35:06,,14.3,04:12,,545,,10893.40,,,
,00:35:07,,14.3,04:12,,543,,10899.10,,,
,00:35:08,,14.1,04:15,,543,,10902.50,,,
,00:35:09,,14.0,04:17,,542,,10903.20,,,
,00:35:10,,13.5,04:27,,542,,10903.20,,,
,00:35:11,,9.2,06:31,,541,,10903.20,,,
,00:35:12,,7.3,08:13,,541,,10903.20,,,
,00:35:13,,0.0,00:00,,541,,10903.20,,,
,00:35:14,,0.0,00:00,,541,,10903.20,,,
,00:35:15,,0.0,00:00,,540,,10903.20,,,
,00:35:16,,0.0,00:00,,540,,10903.20,,,
,00:35:17,,0.0,00:00,,540,,10903.20,,,
,00:35:18,,0.5,120:00,,540,,10903.20,,,
,00:35:19,,9.0,06:40,,540,,10903.20,,,
,00:35:20,,12.1,04:58,,540,,10903.20,,,
,00:35:21,,14.5,04:08,,540,,10903.20,,,
,00:35:22,,16.2,03:42,,540,,10908.20,,,
,00:35:23,,17.2,03:29,,540,,10913.70,,,
,00:35:24,,17.7,03:23,,540,,10919.80,,,
,00:35:25,,17.0,03:32,,540,,10926.00,,,
,00:35:26,,16.3,03:41,,540,,10932.00,,,
,00:35:27,,16.0,03:45,,540,,10936.60,,,
,00:35:28,,16.6,03:37,,541,,10939.60,,,
,00:35:29,,17.5,03:26,,541,,10942.50,,,
,00:35:30,,17.7,03:23,,541,,10945.90,,,
,00:35:31,,17.9,03:21,,541,,10949.10,,,
,00:35:32,,18.1,03:19,,541,,10951.20,,,
,00:35:33,,18.4,03:16,,541,,10953.70,,,
,00:35:34,,18.7,03:13,,541,,10957.40,,,
,00:35:35,,18.8,03:11,,541,,10961.60,,,
,00:35:36,,19.1,03:08,,542,,10965.80,,,
,00:35:37,,19.5,03:05,,542,,10969.00,,,
,00:35:38,,20.0,03:00,,542,,10972.10,,,
,00:35:39,,20.6,02:55,,542,,10974.80,,,
,00:35:40,,20.9,02:52,,542,,10977.80,,,
,00:35:41,,21.9,02:44,,542,,10981.10,,,
,00:35:42,,22.8,02:38,,543,,10984.70,,,
,00:35:43,,23.3,02:35,,543,,10988.40,,,
,00:35:44,,23.5,02:33,,543,,10994.10,,,
,00:35:45,,23.7,02:32,,543,,10999.00,,,
,00:35:46,,23.7,02:32,,543,,10999.70,,,
,00:35:47,,23.8,02:31,,543,,10999.70,,,
,00:35:48,,23.8,02:31,,543,,11000.20,,,
,00:35:49,,23.8,02:31,,543,,11005.30,,,
,00:35:50,,23.8,02:31,,544,,11010.20,,,
,00:35:51,,23.9,02:31,,544,,11013.90,,,
,00:35:52,,24.0,02:30,,544,,11015.70,,,
,00:35:53,,24.1,02:29,,544,,11017.00,,,
,00:35:54,,24.1,02:29,,544,,11019.40,,,
,00:35:55,,24.1,02:29,,544,,11022.60,,,
,00:35:56,,24.1,02:29,,544,,11025.90,,,
,00:35:57,,24.0,02:30,,544,,11030.50,,,
,00:35:58,,23.9,02:31,,545,,11034.80,,,
,00:35:59,,23.6,02:33,,545,,11036.20,,,
,00:36:00,,23.0,02:37,,545,,11036.20,,,
,00:36:01,,22.3,02:41,,545,,11037.70,,,
,00:36:02,,21.6,02:47,,545,,11042.60,,,
,00:36:03,,21.0,02:51,,545,,11047.60,,,
,00:36:04,,20.4,02:56,,545,,11050.50,,,
,00:36:05,,19.8,03:02,,545,,11052.00,,,
,00:36:06,,18.6,03:14,,545,,11052.90,,,
,00:36:07,,17.7,03:23,,545,,11054.40,,,
,00:36:08,,17.1,03:31,,546,,11057.20,,,
,00:36:09,,16.7,03:36,,546,,11061.20,,,
,00:36:10,,15.5,03:52,,546,,11066.00,,,
,00:36:11,,14.7,04:05,,546,,11070.30,,,
,00:36:12,,14.1,04:15,,546,,11073.80,,,
,00:36:13,,13.5,04:27,,546,,11075.90,,,
,00:36:14,,13.4,04:29,,546,,11077.20,,,
,00:36:15,,10.8,05:33,,546,,11078.00,,,
,00:36:16,,8.8,06:49,,547,,11078.60,,,
,00:36:17,,7.5,08:00,,547,,11078.90,,,
,00:36:18,,7.2,08:20,,547,,11078.90,,,
,00:36:19,,7.8,07:42,,547,,11078.90,,,
,00:36:20,,7.7,07:48,,547,,11079.50,,,
,00:36:21,,7.6,07:54,,547,,11081.20,,,
,00:36:22,,7.8,07:42,,548,,11083.70,,,
,00:36:23,,7.9,07:36,,548,,11086.80,,,
,00:36:24,,8.7,06:54,,548,,11090.60,,,
,00:36:25,,9.6,06:15,,548,,11095.40,,,
